select_0,select_1,select_2,select_3,select_4,select_5,select_6,select_7,select_8,select_9,select_10,select_11,select_12,select_13,select_14,select_15,select_16,label
0.998449266,0.24731192,-2.647860289,2.30321908,0.862858713,-12.65860176,3.168849468,-2.172841549,-4.915276051,-7.510221958,2.875607252,-12.62137794,1.117334366,-8.038432121,-4.22668314,-1.932495236,-5.121737003,84
1.163658857,1.012907028,-3.279532671,2.576719522,1.279731393,-12.21245289,3.266176224,-2.247079372,-4.250957966,-6.337699413,2.121460199,-12.1657505,1.282388687,-8.217085838,-4.449820042,-1.600418687,-5.051243305,4
1.207639933,0.64189285,-3.156678677,2.595245838,1.103028536,-12.21679688,3.310492516,-2.124973297,-4.22394228,-6.09377718,2.133429527,-12.16016197,1.323181748,-8.353774071,-4.487696648,-1.94167304,-5.217610836,3
1.037867904,3.107455492,-2.288006783,2.258491755,0.539600551,-12.71604538,3.17494154,-2.469367266,-0.24909693,-11.20107651,3.501516819,-12.69206142,0.907665431,-7.496272564,-3.526449442,-1.763618112,-4.786277294,36
1.044120073,-0.646963298,-2.664381266,2.245260954,0.070613012,-12.53572083,3.20276475,-1.889317632,0.858693659,-6.795059681,2.978872299,-12.5130167,1.006415963,-8.254622459,-4.059393406,0.025019214,-4.816535473,24
1.009802103,0.980906487,-2.645756721,2.260246038,0.744451761,-12.62944317,3.174409628,-2.201705694,0.756528258,-7.307471275,2.993915081,-12.58768177,1.030627847,-8.115393639,-4.113914013,-0.000760555,-4.785330772,47
1.088934779,2.368560553,-2.478541136,2.241123915,0.065505192,-12.58568096,3.22416234,-2.742772579,0.706927955,-7.730000019,3.070876837,-12.54902935,1.322318792,-7.722272873,-3.954782486,0.050888926,-4.595807552,47
1.051860094,-0.955395281,-2.734504938,2.418621778,0.875865817,-12.45078754,3.204174042,-1.889496088,-4.65989542,-6.722388268,2.890054703,-12.41256428,1.068438172,-8.607298851,-4.709737301,0.052110776,-5.032282829,9
1.199544907,-1.605852365,0.210546345,2.487588882,0.955864966,-12.29741573,3.329262733,-2.540757656,-4.103938103,-5.45011425,2.01101017,-12.23741436,1.416324019,-8.799372673,-4.907604218,0.053641632,-5.365592003,63
1.038617849,2.135000706,-2.531906605,2.395460367,0.895223141,-12.53237629,3.220138788,-2.190440893,-5.003788471,-7.325028419,2.823714972,-12.49656105,1.899011135,-8.017544746,-4.53758049,0.068352148,-4.405230999,19
1.017091036,-0.162852198,-2.637475252,2.241966486,0.329171121,-12.57614136,3.179935932,-2.010354042,0.786124468,-7.080312729,2.936414003,-12.53967571,1.057489157,-8.174311638,-4.112806797,0.005041301,-4.729701519,50
1.078823447,-1.137684107,-2.70337534,2.310441017,0.468961775,-12.46660042,3.232319832,-1.815760493,0.835022211,-6.667437553,2.961448908,-12.42583752,1.078389883,-8.388570786,-4.049625874,-1.926046133,-5.162919044,10
1.180081248,1.983753324,-2.25797224,2.657760382,2.036750555,-12.1456213,3.277799368,-2.57941103,-5.08684206,-6.742752552,2.522541761,-12.09283543,1.426092982,-8.032651901,-4.847959995,0.088493541,-4.031615734,25
1.073087692,-0.416926295,-2.582288504,2.181762457,-1.344076037,-12.56983757,3.222128153,-2.381130457,1.418480635,-7.079670429,3.105411768,-12.54115868,1.021403193,-8.011462212,-4.075637817,-1.574609399,-5.211737156,54
1.032173038,-0.601916015,-2.867743969,2.428493977,0.883969545,-12.48723793,3.204087496,-2.090240717,-4.722531319,-6.739074707,2.764112949,-12.44465542,1.144248486,-8.712234497,-4.800248146,-1.428854823,-5.396515369,37
1.081515312,1.233376622,-1.740781665,2.608017445,1.401400089,-12.58631325,3.214236498,-2.199810743,-4.760715485,-6.704548836,2.143821478,-12.5344696,1.267994404,-7.84461689,-4.956408024,0.096591309,-4.450654984,44
1.080958009,2.901802778,-2.15088582,2.2567904,0.813355029,-12.43658257,3.224224329,-2.879662514,-1.884639263,-8.78178978,3.141410351,-12.40589142,1.440380454,-7.377411366,-4.550751686,0.054810286,-4.484762192,65
1.078933954,1.476117015,-2.554410696,2.162772417,-1.605419755,-12.60763264,3.21507144,-2.706316471,1.347975254,-9.397525787,3.143261194,-12.57152462,1.192659974,-7.804388046,-4.007363319,-0.077512547,-4.887062073,71
1.129602075,2.588854313,-2.397900343,2.283872604,0.174225971,-12.46165562,3.236543179,-2.264843702,0.829049289,-9.188837051,3.248633385,-12.42491627,1.312312126,-7.651673794,-3.464187145,0.048966497,-4.479260921,10
1.179439545,-0.69990629,-3.089324474,2.619831324,0.983677208,-12.5232048,3.280048132,-2.202682734,-4.397192478,-6.386891842,2.065741777,-12.46492672,1.34376967,-8.158750534,-4.755663872,-2.315135956,-5.450014591,52
1.028094053,1.355303526,-2.439499617,2.361677408,0.871493101,-12.58610916,3.19254899,-2.128002882,-4.9062047,-7.320241928,2.880948305,-12.54751682,1.135311127,-8.088095665,-4.642554283,0.049363688,-4.658214092,58
1.131049514,3.050001383,-2.41023159,2.239183664,-0.262485027,-12.71504593,3.249250174,-3.011925459,-0.914885402,-11.12383175,3.460864067,-12.68515587,0.928944886,-6.340657711,-3.648505211,-1.709042311,-4.896986961,37
1.0981704,-0.331937462,-2.643921137,2.277753115,-0.147453681,-12.54052544,3.233758926,-2.092646837,0.836468041,-6.975336075,3.059945345,-12.50471115,1.059185266,-8.158930779,-4.020458221,-0.003027141,-4.852605343,38
1.000918865,0.084412307,-2.567569733,2.382224798,0.877976298,-12.53495216,3.169151068,-2.057685614,-4.722392559,-6.800781727,2.828859329,-12.49605179,1.075413227,-8.346614838,-4.702733517,-0.933822632,-5.027928352,46
1.084764481,0.919019878,-2.836781502,2.503235579,1.029768944,-12.27987003,3.225162983,-2.132118702,-4.613756657,-6.6809659,2.054781199,-12.2425108,1.320717573,-8.008972168,-4.559661388,-0.840569317,-4.83248806,51
1.090180397,3.089529514,-2.401841879,2.18113637,-0.661703646,-12.4646883,3.23729372,-2.678228378,0.41840905,-11.32215595,3.444559336,-12.43701553,0.884509325,-6.68659687,-3.532619476,-0.979461968,-4.910665035,20
1.058807015,3.14835906,-2.249644041,2.233317852,0.675520003,-12.39336205,3.203434229,-2.56980896,-0.475418001,-11.13597012,3.494240761,-12.35989094,1.161719799,-7.424546719,-3.300694942,0.040181637,-4.278044224,26
1.207230687,-2.327144146,-3.042127371,2.424421787,0.627230406,-12.28652668,3.299052238,-1.594619989,-7.634542942,-5.584869385,1.991485953,-12.24455738,1.384250879,-8.411115646,-4.818272591,0.06831646,-5.483269691,85
1.046812654,-1.329566121,-2.715114832,2.377785444,0.539028168,-12.87591171,3.18085885,-1.997010708,0.844420075,-6.903955936,2.942106724,-12.84099197,1.030502439,-8.302556992,-4.240861416,-2.32015276,-5.416404724,73
1.222487092,2.07495594,-2.238824606,2.72069025,2.497156382,-12.06405926,3.310799837,-2.667174101,-5.478145123,-6.729550838,2.594465971,-12.00179195,1.5638448,-7.733108044,-4.782752514,0.095206127,-3.599540234,8
1.036453128,3.057145596,-2.320300341,2.141852379,-0.499343961,-12.50734997,3.189196825,-2.780603647,-0.492283195,-11.21759796,3.462665319,-12.47090721,1.367851496,-7.510714531,-3.561421394,0.03635709,-4.571987152,63
1.041768193,-1.750305176,-2.788225412,2.205615044,-0.607178152,-12.56496143,3.199632168,-1.955242991,0.847147644,-6.764924526,2.897680998,-12.52256775,1.047438383,-8.52230835,-4.222385883,-0.074154288,-5.038236618,66
1.062331676,1.656022668,-2.683494329,2.61135745,1.196965337,-12.70419312,3.20578742,-2.120731354,-4.772367001,-6.831706047,2.886667967,-12.67158604,1.127347112,-8.067302704,-4.57596159,0.078661814,-4.461773396,13
0.995200694,-1.926093817,-2.763269186,2.228026628,0.597988188,-12.60601807,3.17885375,-2.112776041,-4.955364227,-6.856167793,2.707483768,-12.56772614,1.113643169,-8.667168617,-5.023449421,-0.096707225,-5.279103279,96
1.030606985,3.006532907,-2.328952551,2.107423544,-1.265009642,-12.5334053,3.199397326,-2.526766062,0.647348106,-11.38575649,3.484169006,-12.49395561,1.0922153,-7.593434334,-3.573361874,-0.035317659,-4.712528706,70
1.210537672,1.850726962,-3.151422739,2.440127373,0.931637287,-12.43009758,3.341688871,-3.318243027,-6.263710022,-7.169947147,2.808239937,-12.36406517,1.849497437,-7.096718311,-4.955205441,0.089411587,-4.410682201,44
1.120737553,-2.811124563,-3.037514925,2.314759731,0.116725609,-12.43449306,3.256983042,-2.007762194,-7.173791885,-6.3469491,2.700460672,-12.38979816,1.255383492,-8.410148621,-4.94865036,0.003397241,-5.551362038,68
1.009477258,1.10460043,-2.664786339,2.314988375,0.857184529,-12.60854721,3.174915791,-2.094894409,0.718638062,-7.274358749,2.932853937,-12.56367207,1.039587498,-8.111698151,-4.08649826,-0.452992737,-4.759791374,36
1.222578287,-0.919446647,0.18573162,2.586514711,1.445791125,-12.48704243,3.332154036,-2.832943439,-4.266430378,-6.138188839,2.347736835,-12.42794323,1.439106941,-8.168251038,-4.828888893,-1.405886531,-5.084636211,69
1.026885152,2.531474113,-2.487243891,2.179660082,-0.477548987,-12.70421028,3.195974588,-2.951250792,0.41601184,-9.04650116,3.091665983,-12.67727089,1.081562638,-7.765019894,-4.072732925,-0.105057567,-4.877322674,82
1.071135998,-2.11151433,-2.731797934,2.292093277,0.739776015,-12.48104286,3.221221685,-1.911070585,-4.886867523,-6.748103142,2.832902193,-12.43341732,1.138970017,-8.692059517,-4.895918846,0.029173911,-5.172899246,55
1.068054438,-1.540912509,-2.724840403,2.343197584,-0.276936531,-12.85239601,3.203970671,-1.900959134,0.891889751,-6.78869772,2.969708443,-12.80865955,1.002662659,-8.329128265,-4.215200901,-0.049362443,-4.932419777,54
1.054200649,2.61796236,-2.634082317,2.321806192,0.879792035,-12.50197983,3.235402107,-2.27964139,-5.091118336,-7.48821497,2.854565859,-12.45641422,1.342455983,-7.687139511,-4.969388962,-1.619327784,-4.570411682,33
1.062772036,0.608189642,-2.411627531,2.595631838,0.956795216,-12.74323463,3.197801828,-1.972447038,-4.661349773,-6.902505875,2.899192333,-12.69838524,1.100724936,-8.106426239,-4.593689442,0.077603042,-4.486945629,22
1.048699975,0.607421458,-2.67601943,2.331667662,0.877982318,-12.46022797,3.204701662,-2.03426671,-4.578359127,-6.763175011,2.855722189,-12.42789936,1.107113361,-8.321494102,-4.562768936,-1.668433428,-5.109205246,18
1.07724309,-1.220291734,-2.515605211,2.325474501,0.621096551,-12.48612118,3.229353428,-1.826576948,0.806178212,-6.694489479,2.942353964,-12.44172955,1.315615535,-8.464438438,-4.672484875,0.01696147,-4.936821938,26
1.068729162,-0.965561569,-2.559830427,2.31511426,0.864151478,-12.48239517,3.217865944,-1.864954829,-4.572819233,-6.723498344,2.91433239,-12.4441061,1.102029085,-8.450296402,-4.685852528,0.060228601,-4.869339466,42
0.998236597,-1.735955954,-2.702100039,2.267160416,0.818789124,-12.61148643,3.173609734,-2.069458723,-4.796420097,-6.866773129,2.772114992,-12.57494736,1.074124098,-8.61989212,-4.97984314,-1.800678611,-5.6492033,85
1.127601624,-0.899493515,-3.552453756,2.454469919,0.892381012,-12.28599453,3.274816513,-2.571019888,-4.439210415,-6.207778931,1.97070992,-12.24245644,1.443261385,-8.178232193,-4.796798229,0.067264482,-5.248155594,64
1.086142778,3.025407076,-2.413559198,2.142379522,-0.894234776,-12.43740463,3.234188795,-3.008511543,-0.626902342,-11.17965984,3.437669516,-12.41854095,0.931115925,-6.373901367,-3.609067202,-0.035976663,-4.75848341,64
1.024419427,0.170113176,-2.472440481,2.318327427,0.864328921,-12.53607845,3.185192823,-2.054221153,-4.823292732,-7.05428791,2.829313993,-12.49251652,1.136657596,-8.212015152,-4.656042576,0.056228161,-4.731354713,59
1.02130425,1.876352429,-1.680861831,2.397395849,0.909674644,-12.76130295,3.221128702,-2.593153954,-5.647420883,-7.581898212,2.750111103,-12.70398998,2.160763502,-7.937440872,-5.237417698,-0.020315947,-4.873781681,72
1.087852478,0.045018524,-2.576054573,2.215791464,-0.748095334,-12.58690262,3.23025918,-2.593044043,0.872730494,-7.262302399,3.054201365,-12.55182934,1.285531759,-8.014425278,-4.064408302,-0.008888723,-4.854462147,61
1.081325173,2.783652067,-2.432532072,2.297905684,0.864680886,-12.59314728,3.226378679,-3.213642597,-1.25081706,-8.441289902,3.083560228,-12.54498672,1.483711123,-7.448977947,-5.073913574,0.013396829,-4.64842844,82
1.117567778,2.94737196,-2.371114492,2.288238287,0.718857765,-12.37365341,3.222566605,-2.546607494,-0.027751403,-8.938678741,3.219395161,-12.32954025,1.230873942,-7.505146027,-3.427978992,0.047727287,-4.267252922,23
1.189059019,0.330526918,-2.956867933,2.599277973,1.018425465,-12.19097424,3.294891596,-1.951922655,-4.265041828,-6.090630054,2.069072962,-12.13952065,1.324127674,-8.402095795,-4.515405178,-2.061918497,-5.181925297,5
1.029677868,0.791480362,-2.616363287,2.294469118,0.86089319,-12.54405403,3.202419519,-2.044999361,-4.683774471,-7.162186623,2.887569189,-12.50768852,1.291015387,-8.091570854,-4.063351154,-0.31958288,-4.627552986,42
1.071923137,2.702348232,-2.429535151,2.319415569,0.856737554,-12.47658253,3.207732916,-2.490643501,0.641027391,-8.091251373,3.097075462,-12.43678951,1.083518028,-7.599947453,-3.753851414,0.052857324,-4.302048683,19
1.146577954,-1.045486808,-3.121104479,2.502527475,0.888558567,-12.31624508,3.268288374,-2.137506008,-5.942940235,-6.111454964,2.018158197,-12.26398659,1.352718949,-8.442902565,-4.83770752,-1.203962803,-5.598338127,94
1.090976357,2.224108934,-2.553786039,2.421538115,0.876979291,-12.41327477,3.223292112,-1.979598284,-4.564482212,-7.281224728,2.972844124,-12.36574268,1.415243506,-7.828692436,-3.783141613,0.075849026,-4.080008507,3
1.051982999,0.053361267,-2.421481371,2.554882288,0.900959551,-12.77237988,3.189709902,-1.945092916,-4.646479607,-6.85555172,2.858505964,-12.73291874,1.080074549,-8.207788467,-4.659267426,0.072305858,-4.616543293,35
1.066411257,1.872096062,-2.545017481,2.122220755,-2.105221272,-12.65053749,3.207718849,-2.896392822,1.007949948,-9.512230873,3.143612146,-12.61293411,1.288671136,-7.789282799,-4.029591084,-0.159971192,-5.055040836,83
1.070201397,1.962798953,-2.470149755,2.251967669,0.270826906,-12.61984444,3.216813326,-2.498976231,0.7920627,-7.425995827,3.103717566,-12.58598042,1.063574076,-7.787847996,-3.991025209,0.028399944,-4.68931675,45
1.15177989,-0.530457199,-3.605811357,2.519104242,0.978551984,-12.26085377,3.282424688,-2.572034836,-4.088212967,-5.946568012,2.027606964,-12.21165276,1.426233053,-8.710288048,-4.79393816,0.076262578,-5.081229687,63
1.048027277,-1.724380136,-2.554136515,2.260640621,-0.25470984,-12.52010536,3.199245691,-1.8810426,0.836881399,-6.740475178,2.877301216,-12.47323608,1.046794772,-8.537261963,-4.790193081,-0.059063174,-5.053543091,58
1.085805416,-1.01844275,-2.652409792,2.215565443,-1.26952064,-12.55094242,3.229802847,-1.829433918,1.268116355,-6.826570988,3.051299095,-12.52953625,1.005269885,-8.188200951,-4.105038166,-1.725942969,-5.277387142,48
1.252113819,2.783457041,-2.644374132,2.52105546,0.897665143,-12.32238007,3.342683554,-3.209725857,-1.588188887,-8.04910183,3.188041449,-12.26615047,1.503315568,-7.166505337,-4.697834492,0.072377458,-4.005314827,3
1.03145647,-0.095143348,-2.692745924,2.293500185,0.768054903,-12.54706287,3.197503805,-1.935301065,0.813948274,-6.7823596,2.966062307,-12.51216507,1.024013638,-8.315353394,-4.078425407,0.042704895,-4.728076935,21
1.141921043,1.621133327,-2.986061096,2.576940775,1.358415604,-12.19920254,3.267074823,-2.13756299,-4.424730301,-6.61866951,2.168529987,-12.15550137,1.333167553,-8.032530785,-4.401877403,0.07455498,-4.511026382,17
1.081627011,1.654987335,-2.144442797,2.438981771,1.047860742,-12.33060169,3.234900236,-2.585021973,-5.116510391,-6.835740566,2.238518953,-12.28712845,1.556112647,-7.468465805,-4.953830719,0.084287375,-4.566928387,80
1.042687416,0.535421669,-2.560481787,2.182137489,-0.911339283,-12.63402557,3.193793535,-2.676479578,1.032671094,-7.416842937,3.03283143,-12.60584927,1.067621708,-7.945735455,-4.123834133,-0.078465775,-4.910264492,77
1.080676913,0.604262769,-2.570497274,2.178484201,-1.385330558,-12.58961105,3.204690933,-2.641228437,1.375582814,-9.344773293,3.121139765,-12.5497961,1.267801046,-7.860937595,-4.018308163,-0.067232579,-4.841682911,72
0.998134196,0.351188987,-2.606539011,2.342366934,0.875707626,-12.56508923,3.163088083,-2.159968376,-4.869844437,-6.915966988,2.838037491,-12.53199863,1.102705002,-8.261722565,-4.723878384,-1.500012994,-5.159389019,62
1.10615778,3.098815918,-2.418288469,2.186909914,-1.17614615,-12.76590252,3.249977827,-2.820106983,0.317497611,-11.28662872,3.440936089,-12.74006939,0.923790097,-6.716222763,-3.840757847,0.052618489,-4.572715282,56
1.151445031,-0.985862792,-3.338044643,2.423492193,0.881604373,-12.30527592,3.294966936,-2.408449411,-4.51541996,-5.956868172,2.027296066,-12.25981522,1.415408134,-8.284294128,-4.815477371,-1.36324501,-5.567601204,66
1.019400477,-1.713458419,-2.573956013,2.261692762,0.330656588,-12.61763096,3.180372953,-1.992800951,-4.681406498,-6.832579613,2.815797091,-12.57176208,1.038446426,-8.477579117,-4.885758877,-1.719540119,-5.462966919,95
1.050112486,2.616980791,-2.508767843,2.141385794,-1.363015175,-12.6189785,3.180773497,-2.835076809,0.66795963,-9.657444,3.460147142,-12.57744122,0.896520436,-7.706746578,-3.878261805,-0.119600073,-4.895654678,85
1.041375518,-1.051768541,-2.522779703,2.339110136,0.864892304,-12.50463295,3.196932554,-1.911970615,-4.60697937,-6.74643755,2.864099264,-12.47830009,1.076433539,-8.389385223,-4.707810402,0.020768389,-4.91933012,57
1.109222531,2.692205667,-2.446335077,2.247739553,0.008243904,-12.57651901,3.240740061,-2.518286705,0.770144641,-9.332025528,3.194413662,-12.54634094,1.409792423,-7.748691559,-3.653831005,0.047050178,-4.55967474,6
1.089783669,2.894073248,-2.421010256,2.179227591,-0.587862015,-12.45065594,3.223476171,-2.718522072,-0.120980218,-11.21430492,3.508084536,-12.41868496,0.842627704,-6.096051693,-3.472175598,-0.097099975,-4.884050846,73
1.000493646,-1.805203438,-2.840154648,2.339804649,0.869966447,-12.60015202,3.177625418,-2.135268211,-5.00224638,-6.8720994,2.741137743,-12.57125282,1.094462156,-8.704548836,-5.012759209,-0.141512007,-5.391847134,86
1.037213564,-0.980607688,-2.70575428,2.427531242,0.880845428,-12.86631107,3.175991774,-1.984497786,0.79749018,-6.910791874,2.937762976,-12.82193565,1.048468709,-8.276863098,-4.213310719,-2.236915112,-5.309963226,56
1.015066147,-0.272906095,-2.563386679,2.339893818,0.87167412,-12.50210476,3.187525272,-2.040527105,-4.7587924,-6.764489651,2.812927961,-12.46197224,1.137626171,-8.355885506,-4.691716194,0.059904486,-4.778874874,48
1.07000351,-0.905444562,-2.671108961,2.222647905,-0.492618352,-12.50654888,3.22172308,-1.832069874,0.88069135,-6.720271587,3.010077953,-12.48263645,1.015637636,-8.269684792,-4.032957554,0.003718153,-4.868216991,17
1.069849253,3.036968231,-2.306260109,2.176216125,-0.37181592,-12.45823288,3.216951609,-2.663619518,-0.210267588,-11.24216175,3.482010365,-12.43984413,1.540604591,-7.526333332,-3.421738863,0.043986082,-4.448047161,44
1.06664598,3.105833769,-2.257500887,2.200227022,-0.021668987,-12.39115715,3.210113049,-2.418106079,-0.055864736,-11.21580982,3.456388712,-12.36803722,1.186285973,-7.474847794,-3.322820425,0.043296695,-4.311174393,25
1.033303857,-1.37989521,-2.600590467,2.367667437,0.875991285,-12.48885536,3.206530094,-1.950453758,-4.721758366,-6.741479874,2.779967546,-12.45700169,1.170256495,-8.558763504,-4.821383953,-0.91693759,-5.179587364,58
1.057016015,1.671184421,-2.519992352,2.215461493,-0.336113513,-12.63529587,3.206601858,-2.726787329,0.783971488,-7.517351151,3.081269264,-12.60630035,1.079504013,-7.814157486,-4.058866024,-0.051661342,-4.861609459,60
